Study_ID,Study_Name,Location_ID,Location_Description,Instrument_ID,Field_Collection_Type,Field_Collector,Time_Zone,Field_Collection_Date,Field_Collection_Time,Field_Collection_Date_Time,Field_Collection_Comment,Matrix,Source,Depth_Value,Depth_Value_Units,Result_Parameter_Name,Result_Value,Result_Value_Units,Result_Data_Qualifier,Result_Method,Result_Method_Description,Result_Comment,Result_Data_Review_Status,Calculated_Latitude_Decimal_Degrees_NAD83HARN,Calculated_Longitude_Decimal_Degrees_NAD83HARN,Continuous_Result_System_ID
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 3,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:11.1866667,12/5/2017 7:00:11 PM,,Water,Salt/Marine Water,83,m,"Temperature, water",9.2635,deg C,,TEMPTHERM,Temperature by thermistor,,Final,48.4166700009363,-123.025,122294867
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 29,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:06.6966667,12/5/2017 7:00:06 PM,,Water,Salt/Marine Water,81,m,Pressure,81.705,dbar,,Pressure-StrainGauge,Strain-gauge pressure sensor,,Final,48.4166700009363,-123.025,122293110
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 4,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:06.6966667,12/5/2017 7:00:06 PM,,Water,Salt/Marine Water,81,m,Conductivity,3.330299,S/m,,CONDUCTIVITY-SBE,"Conductivity sensor using cylindrical, flow-through, borosilicate glass cell with three internal platinum electrodes & Wein bridge, unique to Sea-Bird Electronics",,Final,48.4166700009363,-123.025,122295213
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 4,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:06.6966667,12/5/2017 7:00:06 PM,,Water,Salt/Marine Water,81,m,Density as sigma-t,23.7419,kg/m3-1000,,UNESCO83-DensityCalc,"Seawater density calculated from conductivity, temperature and pressure sensor measurements.  For sigma-t, density is reported as a function of temperature and salinity at pressure = 0, minus 1000.",,Final,48.4166700009363,-123.025,122295563
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 4,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:06.6966667,12/5/2017 7:00:06 PM,,Water,Salt/Marine Water,81,m,Salinity,30.7372,PSU,,PSS78-SalinityCalc,"Seawater salinity calculated from conductivity, temperature and pressure sensor measurements, based on the Practical Salinity Scale 1978 (PSS-78) and adopted by UNESCO in 1981 as the standard method for calculating salinity from conductivity measurements.",,Final,48.4166700009363,-123.025,122295913
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 29,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:07.8200000,12/5/2017 7:00:07 PM,,Water,Salt/Marine Water,,,Depth,81.5,m,,UNESCO83-DepthCalc,"Seawater depth calculated from pressure sensor measurements using UNESCO Technical Papers in Marine Science No. 44 formula. This empirical formula takes compressibility (density) into account. An ocean water column at 0 °C (t = 0) and 35 PSU (s = 35) is assumed.  The gravity variation with latitude and pressure is computed. Then, depth is calculated from pressure.",,Final,48.4166700009363,-123.025,122293462
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 29,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:07.8200000,12/5/2017 7:00:07 PM,,Water,Salt/Marine Water,81.5,m,Pressure,82.21,dbar,,Pressure-StrainGauge,Strain-gauge pressure sensor,,Final,48.4166700009363,-123.025,122293111
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,ECO-FLNTURT,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:11.1866667,12/5/2017 7:00:11 PM,,Water,Salt/Marine Water,83,m,Fluorescence,0.84393032,mg/m3,IA,FLUOROMETER-OP,"Open path fluorometric optical sensor for Chlorophyll, Colored Dissolved Organic Matter (CDOM), Uranine (fluorescein), Rhodamine, Phycoerythrin, and Phycocyanin fluorescence.",Calculated with Subtrahend 0.091 and Multiplier 19.356,Final,48.4166700009363,-123.025,122303717
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 29,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:12.3100000,12/5/2017 7:00:12 PM,,Water,Salt/Marine Water,83.5,m,Pressure,84.228,dbar,,Pressure-StrainGauge,Strain-gauge pressure sensor,,Final,48.4166700009363,-123.025,122293115
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,C-Star,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:07.8200000,12/5/2017 7:00:07 PM,,Water,Salt/Marine Water,81.5,m,Light Transmission,89.171,%,,Transmissometer,"Underwater beam transmittance by photoelectric transmissometer, wavelength 650-60 nm, pathlength 25 cm.",,Final,48.4166700009363,-123.025,122293812
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,C-Star,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:07.8200000,12/5/2017 7:00:07 PM,,Water,Salt/Marine Water,81.5,m,Beam Attenuation,0.4585,m^-1,,BeamAttenCalc,"Light beam attenuation coefficient in water column, calculated from transmissometer measurements, wavelength 650 to 660 nm, pathlength 25 cm",,Final,48.4166700009363,-123.025,122294162
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 4,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:12.3100000,12/5/2017 7:00:12 PM,,Water,Salt/Marine Water,83.5,m,Conductivity,3.332104,S/m,,CONDUCTIVITY-SBE,"Conductivity sensor using cylindrical, flow-through, borosilicate glass cell with three internal platinum electrodes & Wein bridge, unique to Sea-Bird Electronics",,Final,48.4166700009363,-123.025,122295218
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 4,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:12.3100000,12/5/2017 7:00:12 PM,,Water,Salt/Marine Water,83.5,m,Density as sigma-t,23.7554,kg/m3-1000,,UNESCO83-DensityCalc,"Seawater density calculated from conductivity, temperature and pressure sensor measurements.  For sigma-t, density is reported as a function of temperature and salinity at pressure = 0, minus 1000.",,Final,48.4166700009363,-123.025,122295568
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 3,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:07.8200000,12/5/2017 7:00:07 PM,,Water,Salt/Marine Water,81.5,m,"Temperature, water",9.2633,deg C,,TEMPTHERM,Temperature by thermistor,,Final,48.4166700009363,-123.025,122294864
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 4,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:07.8200000,12/5/2017 7:00:07 PM,,Water,Salt/Marine Water,81.5,m,Conductivity,3.33093,S/m,,CONDUCTIVITY-SBE,"Conductivity sensor using cylindrical, flow-through, borosilicate glass cell with three internal platinum electrodes & Wein bridge, unique to Sea-Bird Electronics",,Final,48.4166700009363,-123.025,122295214
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 43,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:07.8200000,12/5/2017 7:00:07 PM,,Water,Salt/Marine Water,81.5,m,Dissolved Oxygen,7.625783,mg/L,IA,DO-CLARK,Dissolved Oxygen (DO) by Electrochemical Polarographic (Clark) Cell Sensor with Fixed Membrane (Flow Dependent),Calculated with Multiplier 1.070,Final,48.4166700009363,-123.025,122318265
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 29,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:08.9433333,12/5/2017 7:00:08 PM,,Water,Salt/Marine Water,,,Depth,82,m,,UNESCO83-DepthCalc,"Seawater depth calculated from pressure sensor measurements using UNESCO Technical Papers in Marine Science No. 44 formula. This empirical formula takes compressibility (density) into account. An ocean water column at 0 °C (t = 0) and 35 PSU (s = 35) is assumed.  The gravity variation with latitude and pressure is computed. Then, depth is calculated from pressure.",,Final,48.4166700009363,-123.025,122293463
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 4,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:12.3100000,12/5/2017 7:00:12 PM,,Water,Salt/Marine Water,83.5,m,Salinity,30.7545,PSU,,PSS78-SalinityCalc,"Seawater salinity calculated from conductivity, temperature and pressure sensor measurements, based on the Practical Salinity Scale 1978 (PSS-78) and adopted by UNESCO in 1981 as the standard method for calculating salinity from conductivity measurements.",,Final,48.4166700009363,-123.025,122295918
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 43,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:12.3100000,12/5/2017 7:00:12 PM,,Water,Salt/Marine Water,83.5,m,Dissolved Oxygen,7.623429,mg/L,IA,DO-CLARK,Dissolved Oxygen (DO) by Electrochemical Polarographic (Clark) Cell Sensor with Fixed Membrane (Flow Dependent),Calculated with Multiplier 1.070,Final,48.4166700009363,-123.025,122310252
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 29,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:13.4333333,12/5/2017 7:00:13 PM,,Water,Salt/Marine Water,,,Depth,84,m,,UNESCO83-DepthCalc,"Seawater depth calculated from pressure sensor measurements using UNESCO Technical Papers in Marine Science No. 44 formula. This empirical formula takes compressibility (density) into account. An ocean water column at 0 °C (t = 0) and 35 PSU (s = 35) is assumed.  The gravity variation with latitude and pressure is computed. Then, depth is calculated from pressure.",,Final,48.4166700009363,-123.025,122293467
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,SBE 29,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:13.4333333,12/5/2017 7:00:13 PM,,Water,Salt/Marine Water,84,m,Pressure,84.732,dbar,,Pressure-StrainGauge,Strain-gauge pressure sensor,,Final,48.4166700009363,-123.025,122293116
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,C-Star,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:13.4333333,12/5/2017 7:00:13 PM,,Water,Salt/Marine Water,84,m,Light Transmission,88.7645,%,,Transmissometer,"Underwater beam transmittance by photoelectric transmissometer, wavelength 650-60 nm, pathlength 25 cm.",,Final,48.4166700009363,-123.025,122293817
MarineWater,Long-term marine water column monitoring 1999-present. (Transitional data that has not yet been through a documented Data Entry Review process can be found in EIM Study ID “MarineWater-P”).,SJF000,Strait of Juan de Fuca - South of Cattle Point - North,C-Star,Measurement,WA Dept of Ecology,UTC - Coordinated Universal Time,12/05/2016,19:00:13.4333333,12/5/2017 7:00:13 PM,,Water,Salt/Marine Water,84,m,Beam Attenuation,0.4768,m^-1,,BeamAttenCalc,"Light beam attenuation coefficient in water column, calculated from transmissometer measurements, wavelength 650 to 660 nm, pathlength 25 cm",,Final,48.4166700009363,-123.025,122294167
